mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__min_samples_leaf,param_select__percentile,params,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy
1.360724687576294,0.10582729520712568,0.08704042434692383,0.009569745639666631,sqrt,1,25,"{'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'select__percentile': 25}",0.9760795525737263,0.9656341642228738,0.9518850574712643,0.9645329247559548,0.009908008363217743,2,1.0,1.0,1.0,1.0,0.0,0.9766666666666667,0.9666666666666667,0.9531772575250836,0.965503530286139,0.00962471645071346,2,1.0,1.0,1.0,1.0,0.0,0.9746547965116279,0.9612403100775193,0.9492415935672515,0.9617122333854663,0.010380261868227072,2,1.0,1.0,1.0,1.0,0.0
2.1180497805277505,0.491704107268503,0.13945484161376953,0.06589105616815494,sqrt,1,100,"{'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'select__percentile': 100}",0.9725714285714285,0.9622421309168296,0.9621523342654285,0.9656552979178955,0.0048905802840566,1,1.0,1.0,1.0,1.0,0.0,0.9733333333333334,0.9633333333333334,0.9632107023411371,0.9666257896692679,0.004743213825672057,1,1.0,1.0,1.0,1.0,0.0,0.969749273255814,0.9583163334693322,0.9589957967836258,0.9623538011695908,0.0052367402795026816,1,1.0,1.0,1.0,1.0,0.0
1.3270565668741863,0.09165666736835655,0.10379227002461751,0.03077496472822084,sqrt,3,25,"{'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'select__percentile': 25}",0.9692451390233623,0.9587609970674487,0.9448847926267281,0.957630309572513,0.009977155900669794,6,1.0,1.0,1.0,1.0,0.0,0.97,0.96,0.9464882943143813,0.958829431438127,0.009634235798454113,6,1.0,1.0,1.0,1.0,0.0,0.9678415697674418,0.9544403644770841,0.9414290935672515,0.9545703426039259,0.01078323994266098,6,1.0,1.0,1.0,1.0,0.0
2.475593169530233,0.3195693873661099,0.15010825792948404,0.05204938514545589,sqrt,3,100,"{'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'select__percentile': 100}",0.9657142857142857,0.9587609970674487,0.9552709404955064,0.9599154077590804,0.0043409187102398245,5,1.0,1.0,1.0,1.0,0.0,0.9666666666666667,0.96,0.9565217391304348,0.9610628019323672,0.004209279403051583,5,1.0,1.0,1.0,1.0,0.0,0.9629360465116279,0.9544403644770841,0.9521655701754386,0.9565139937213836,0.004635065178197882,5,1.0,1.0,1.0,1.0,0.0
4.797552108764648,0.8692179207320494,0.10259723663330078,0.03615187783736114,0.3,1,25,"{'model__max_features': 0.3, 'model__min_samples_leaf': 1, 'select__percentile': 25}",0.9726327312534209,0.9589490968801313,0.9553715971847481,0.9623178084394334,0.007438541546634257,3,1.0,1.0,1.0,1.0,0.0,0.9733333333333334,0.96,0.9565217391304348,0.9632850241545894,0.007245732660580762,3,1.0,1.0,1.0,1.0,0.0,0.9707485465116279,0.956344349245206,0.9531478435672515,0.9600802464413617,0.007655668136713216,3,1.0,1.0,1.0,1.0,0.0
23.683669884999592,4.495388361497734,0.1339548428853353,0.06221202520342585,0.3,1,100,"{'model__max_features': 0.3, 'model__min_samples_leaf': 1, 'select__percentile': 100}",0.9589490968801313,0.9588571428571429,0.9517741935483871,0.9565268110952204,0.0033608177621363604,7,1.0,1.0,1.0,1.0,0.0,0.96,0.96,0.9531772575250836,0.9577257525083612,0.003216271646868546,7,1.0,1.0,1.0,1.0,0.0,0.9571220930232558,0.9553923568611451,0.9482593201754386,0.9535912566866132,0.003835809955061713,7,1.0,1.0,1.0,1.0,0.0
4.601482470830281,0.25254409404810735,0.14655129114786783,0.05199512423164356,0.3,3,25,"{'model__max_features': 0.3, 'model__min_samples_leaf': 3, 'select__percentile': 25}",0.9691777303393875,0.9623283370814735,0.9518850574712643,0.9611303749640419,0.007110343107383879,4,1.0,1.0,1.0,1.0,0.0,0.97,0.9633333333333334,0.9531772575250836,0.9621701969528056,0.006916927582586497,4,1.0,1.0,1.0,1.0,0.0,0.9668422965116279,0.9592683258533932,0.9492415935672515,0.9584507386440908,0.0072086763772395085,4,1.0,1.0,1.0,1.0,0.0
21.671170632044475,0.2302939780110575,0.31836485862731934,0.15905228442223454,0.3,3,100,"{'model__max_features': 0.3, 'model__min_samples_leaf': 3, 'select__percentile': 100}",0.9623283370814735,0.9588571428571429,0.9483895467255843,0.9565250088880669,0.005924615643434653,8,1.0,1.0,1.0,1.0,0.0,0.9633333333333334,0.96,0.9498327759197325,0.9577220364176885,0.0057421309157975,8,1.0,1.0,1.0,1.0,0.0,0.9600290697674418,0.9553923568611451,0.9453353435672515,0.9535855900652795,0.006133226562613529,8,1.0,1.0,1.0,1.0,0.0
